id;Agregado;ID;Descrição
CD;Censo Demográfico;3513;Domicílios particulares permanentes e Moradores em Domicílios particulares permanentes por adequação da moradia, segundo o tipo de domicílio, a condição de ocupação do domicílio, o tipo de material das paredes externas e a existência de energia elétrica
CD;Censo Demográfico;3514;Valor do rendimento nominal médio mensal e Valor do rendimento nominal mediano mensal dos domicílios particulares permanentes, por adequação da moradia, tipo de domicílio, condição de ocupação do domicílio e tipo de material das paredes externas
CD;Censo Demográfico;3515;Domicílios particulares permanentes e Moradores em Domicílios particulares permanentes, cuja condição no domicílio não era pensionista, nem empregado(a) doméstico(a) ou seu parente, por adequação da moradia, segundo a situação do domicílio e as classes de rendimento nominal mensal domiciliar per capita
CD;Censo Demográfico;3516;Domicílios particulares permanentes, por existência de telefone, segundo a situação do domicílio e as classes de rendimento nominal mensal domiciliar per capita
CD;Censo Demográfico;3517;Famílias únicas e conviventes principais residentes em domicílios particulares, por número de componentes, segundo o sexo, os grupos de idade e o nível de instrução das pessoas responsáveis pelas famílias
CD;Censo Demográfico;3518;Pessoas em famílias únicas e conviventes principais residentes em domicílios particulares, por condição na família, segundo o sexo, os grupos de idade e o nível de instrução das pessoas responsáveis pelas famílias
CD;Censo Demográfico;3519;Famílias únicas e conviventes principais residentes em domicílios particulares, exceto as pessoas cuja condição na família era pensionista, empregado(a) doméstico(a) ou seu parente, por classes de rendimento nominal mensal familiar per capita, segundo a situação do domicílio e o tipo de composição familiar
CD;Censo Demográfico;3520;Famílias conviventes residentes em domicílios particulares, por classes de rendimento nominal mensal familiar per capita, segundo a situação do domicílio e o tipo de composição familiar
CD;Censo Demográfico;3521;Pessoas em famílias únicas e conviventes principais residentes em domicílios particulares, por cor ou raça, segundo a situação do domicílio e a condição na família
CD;Censo Demográfico;3522;Pessoas de 10 anos ou mais de idade, em famílias únicas e conviventes principais, residentes em domicílios particulares, por condição na família, segundo a situação do domicílio, o sexo e a condição de atividade e de ocupação
CD;Censo Demográfico;3523;Famílias únicas e conviventes principais, com responsável e cônjuge ou companheiro(a), residentes em domicílios particulares, por sexo da pessoa responsável e existência de rendimento, segundo o número de filhos menores de 10 anos ou não economicamente ativos e as classes de rendimento nominal mensal familiar per capita das famílias com responsável e cônjuge ou companheiro(a)
CD;Censo Demográfico;3524;Domicílios particulares permanentes alugados, por classes de aluguel nominal mensal, segundo a existência de banheiro ou sanitário e esgotamento sanitário, a existência de água canalizada e forma de abastecimento de água, o destino do lixo e a existência de energia elétrica
CD;Censo Demográfico;3525;Domicílios particulares permanentes com rendimento domiciliar, moradores em domicílios particulares permanentes com rendimento domiciliar e valor do rendimento nominal médio e mediano mensal dos domicílios particulares permanentes com rendimento domiciliar, por situação do domicílio, tipo de material das paredes externas, número de cômodos, número de dormitórios e existência de água canalizada e forma de abastecimento de água
CD;Censo Demográfico;3527;Valor do rendimento nominal médio mensal e Valor do rendimento nominal mediano mensal dos domicílios particulares permanentes, por adequação da moradia, tipo de domicílio, condição de ocupação do domicílio e existência de energia elétrica
CD;Censo Demográfico;3528;Total de famílias nas unidades domésticas com duas ou mais pessoas com parentesco, segundo a situação do domicílio
CD;Censo Demográfico;3530;Domicílios particulares permanentes, moradores em domicílios particulares permanentes e valor do rendimento nominal médio e mediano mensal dos domicílios particulares permanentes, por situação do domicílio, número de cômodos e existência de alguns bens duráveis
CD;Censo Demográfico;3533;População residente, por situação do domicílio e frequência à escola ou creche, segundo o sexo, a cor ou raça e os grupos de idade
CD;Censo Demográfico;3534;Domicílios particulares permanentes com rendimento domiciliar, moradores em domicílios particulares permanentes com rendimento domiciliar e valor do rendimento nominal médio e mediano mensal dos domicílios particulares permanentes com rendimento domiciliar, por situação do domicílio, número de cômodos e existência de alguns bens duráveis
CD;Censo Demográfico;3535;Pessoas residentes em domicílios particulares, exclusive as cuja condição no domicílio era pensionista, empregado(a) doméstico(a) ou parente do(a) empregado(a) doméstico(a), por classes de rendimento nominal mensal domiciliar per capita, segundo a frequência à escola ou creche
CD;Censo Demográfico;3536;Pessoas que frequentavam creche ou escola, por situação do domicílio e rede de ensino, segundo o sexo, a cor ou raça, o curso que frequentavam e os grupos de idade
CD;Censo Demográfico;3537;Pessoas residentes em domicílios particulares, que frequentavam escola ou creche, exclusive as cuja condição no domicílio era pensionista, empregado(a) doméstico(a) ou parente do(a) empregado(a) doméstico(a), por classes de rendimento nominal mensal domiciliar per capita, segundo a rede de ensino e o curso que frequentavam
CD;Censo Demográfico;3538;Pessoas que frequentavam curso superior de graduação, por conclusão de outro curso superior de graduação, segundo o sexo, os grupos de idade, a rede de ensino que frequentavam e a situação de ocupação na semana de referência
CD;Censo Demográfico;3539;Pessoas de 10 anos ou mais de idade, por frequência à escola e situação de ocupação na semana de referência, segundo o sexo, e os grupos de idade
CD;Censo Demográfico;3540;Pessoas de 10 anos ou mais de idade, por nível de instrução, segundo a situação do domicílio, o sexo, a cor ou raça e os grupos de idade
CD;Censo Demográfico;3541;Pessoas de 25 anos ou mais de idade, residentes em domicílios particulares, por nível de instrução, segundo a situação do domicílio, o sexo e a condição no domicílio e o compartilhamento da responsabilidade pelo domicílio
CD;Censo Demográfico;3542;Pessoas de 15 anos ou mais de idade, residentes em domicílios particulares, exclusive as cuja condição no domicílio era pensionista, empregado(a) doméstico(a) ou parente do(a) empregado(a) doméstico(a), por nível de instrução, segundo os grupos de idade e as classes de rendimento nominal mensal domiciliar per capita
CD;Censo Demográfico;3543;Pessoas com pelo menos nível superior de graduação concluído, por nível de instrução mais elevado concluído, segundo o sexo e as áreas gerais, específicas e detalhadas de formação do curso de nível mais elevado consluído
CD;Censo Demográfico;3544;População residente, por grupos de idade, segundo a frequência à escola ou creche e curso e série que frequentavam
CD;Censo Demográfico;3545;Pessoas de 10 anos ou mais de idade, que frequentavam escola, por grupos de idade, segundo a situação de ocupação na semana de referência e o curso que frequentavam
CD;Censo Demográfico;3546;Pessoas que frequentavam e Pessoas que não frequentavam escola ou creche, por grupos de idade
CD;Censo Demográfico;3547;Pessoas de 25 anos ou mais de idade, por sexo e nível de instrução
CD;Censo Demográfico;3548;Pessoas de 10 anos ou mais de idade, Valor do rendimento nominal médio mensal, e mediano mensal, das pessoas de 10 anos ou mais de idade, por condição de atividade na semana de referência, segundo a situação do domicílio, o sexo, as classes de rendimento nominal mensal e os grupos de idade
CD;Censo Demográfico;3549;Pessoas de 10 anos ou mais de idade com rendimento, Valor do rendimento nominal médio mensal e mediano mensal, das pessoas de 10 anos ou mais de idade, com rendimento, segundo a situação do domicílio, o sexo, a condição de atividade na semana de referência e os grupos de idade
CD;Censo Demográfico;3550;Distribuição do rendimento nominal mensal, Valor do rendimento nominal médio mensal e Valor do rendimento nominal mediano mensal das pessoas de 10 anos ou mais de idade, com rendimento por situação do domicío, sexo e condição de atividade na semana de referência, segundo as classes acumuladas de percentual em ordem crescente de rendimento
